cycle,battery_id,actual_failure,rf_predicted_failure,rf_failure_probability,xgb_predicted_failure,xgb_failure_probability,iso_predicted_failure,iso_anomaly_score,lstm_predicted_failure,lstm_prediction_prob,ensemble_predicted_failure,ensemble_prob
2,0,0,0,0.0,0,0.003883318,1,0.6037839341946105,1.0,0.9997908,1.0,0.9787314462661744
4,0,0,0,0.0,0,0.003883318,1,0.5999266741431792,1.0,0.9997902,1.0,0.978731803894043
6,0,0,0,0.0,0,0.003883318,1,0.5805852676962392,1.0,0.99979234,1.0,0.9787310886383056
8,0,0,0,0.0,0,0.003883318,1,0.5632280326107053,0.0,0.00037070276,1.0,0.9787308502197266
10,0,0,0,0.0,0,0.003883318,1,0.5705554538347377,1.0,0.99979067,1.0,0.9787301349639892
12,0,0,0,0.0,0,0.003883318,1,0.5840482602039173,1.0,0.9998064,1.0,0.9787306118011476
14,0,0,0,0.0,0,0.003883318,1,0.5961109372932112,1.0,0.9998072,1.0,0.9787306118011476
16,0,0,0,0.0,0,0.003883318,1,0.5469725374502005,1.0,0.9997497,1.0,0.9787308502197266
18,0,0,0,0.0,0,0.003883318,1,0.5260658063010967,1.0,0.9997832,1.0,0.9787300157546998
20,0,0,0,0.0,0,0.003883318,1,0.5364226740364062,1.0,0.9989505,1.0,0.9787293004989625
22,0,0,0,0.0,0,0.003883318,1,0.578912002658428,1.0,0.9998068,1.0,0.6810602474212647
25,0,0,0,0.0,0,0.003883318,1,0.5191641098083958,1.0,0.9997871,1.0,0.6810605454444886
27,0,0,0,0.0,0,0.003883318,1,0.5204106623264431,1.0,0.99979186,1.0,0.9787309098243714
29,0,0,0,0.0,0,0.003883318,1,0.5449199472546163,0.0,0.0009195287,1.0,0.9787312078475952
31,0,0,0,0.0,0,0.003883318,1,0.5381932472716392,1.0,0.9997889,1.0,0.9787317442893982
33,0,0,0,0.0,0,0.003883318,1,0.5093940956459649,1.0,0.9997906,1.0,0.5210615587234497
35,0,0,0,0.0,0,0.003883318,1,0.5071460349159246,1.0,0.9997817,1.0,0.6810618567466736
37,0,0,0,0.0,0,0.003883318,1,0.5466418691665638,1.0,0.9998098,1.0,0.6810607838630677
39,0,0,0,0.0,0,0.003883318,1,0.5700488870132974,0.0,0.0004431236,1.0,0.6810612607002259
42,0,0,0,0.0,0,0.003883318,1,0.5435053522296882,1.0,0.99981,1.0,0.9787308502197266
46,0,0,0,0.0,0,0.003883318,1,0.5797149647023287,0.0,0.00037142672,1.0,0.9787306118011476
50,0,0,0,0.0,0,0.003883318,1,0.5118402474923148,0.0,0.0003679807,1.0,0.9787309098243714
54,0,0,0,0.0,0,0.003883318,1,0.5323920049288833,1.0,0.99978215,1.0,0.9787303733825684
58,0,0,0,0.0,0,0.003883318,1,0.5117405480728832,1.0,0.9998083,1.0,0.9787303137779236
62,0,0,0,0.0,0,0.003883318,1,0.5492310897935341,0.0,0.000371573,1.0,0.9787298369407654
66,0,0,0,0.0,0,0.003883318,1,0.5307120823414773,1.0,0.99979216,1.0,0.9787301349639892
70,0,0,0,0.0,0,0.003883318,1,0.5190189467910934,1.0,0.99979687,1.0,0.9787291812896728
74,0,0,0,0.0,0,0.003883318,1,0.5643569025947908,1.0,0.99974746,1.0,0.9787290024757386
78,0,0,0,0.0,0,0.003883318,1,0.5066252566742308,1.0,0.9997831,1.0,0.9787277507781984
82,0,0,0,0.0,0,0.003883318,1,0.5262165952669831,1.0,0.99980885,1.0,0.9787265586853028
86,0,0,0,0.0,0,0.003883318,1,0.5281713657640815,1.0,0.99979234,1.0,0.978725724220276
90,0,0,0,0.0,0,0.003883318,1,0.5132489465031974,1.0,0.9997804,1.0,0.9787254858016968
94,0,0,0,0.0,0,0.003883318,1,0.5056817568966349,0.0,0.00036903797,1.0,0.9787265586853028
98,0,0,0,0.0,0,0.003883318,1,0.5086969335555576,1.0,0.99980885,1.0,0.9787247705459596
102,0,0,0,0.0,0,0.003883318,1,0.5269366569695147,1.0,0.9997901,1.0,0.9787239360809328
106,0,0,0,0.0,0,0.003883318,0,0.4895486235886754,0.0,0.0009202168,1.0,0.9787236976623536
110,0,0,0,0.0,0,0.003883318,1,0.50947769786982,0.0,0.00047142533,1.0,0.9787264394760132
114,0,0,0,0.0,0,0.003883318,1,0.5057404725980177,1.0,0.9998068,1.0,0.9787279891967774
118,0,0,0,0.0,0,0.003883318,1,0.5273365611194174,1.0,0.9998001,1.0,0.9787288236618042
122,0,0,0,0.0,0,0.003883318,1,0.5077590857168084,1.0,0.99978966,1.0,0.978729419708252
126,0,0,0,0.0,0,0.003883318,0,0.48459553337135,0.0,0.00037420943,1.0,0.9787303733825684
130,0,0,0,0.0,0,0.003883318,0,0.4883349707313387,0.0,0.00040382147,1.0,0.9787307906150818
134,0,0,0,0.0,0,0.003883318,1,0.4965845322465131,1.0,0.9998081,1.0,0.9787309694290162
136,0,0,0,0.0,0,0.003883318,0,0.4924289662738081,0.0,0.00037037887,1.0,0.9787310886383056
140,0,0,0,0.0,0,0.003883318,1,0.5082979650401243,0.0,0.0007169501,1.0,0.978730492591858
144,0,0,0,0.0,0,0.003883318,1,0.5234244566984342,1.0,0.9997937,1.0,0.9787308502197266
148,0,0,0,0.0,0,0.003883318,1,0.5084485707631754,1.0,0.99977636,1.0,0.9787307310104372
150,0,0,0,0.0,0,0.003883318,1,0.5944752618400846,0.0,0.0003693769,1.0,0.9787310886383056
154,0,0,0,0.0,0,0.003883318,1,0.5569672953556409,0.0,0.000381914,1.0,0.9787312078475952
158,0,0,0,0.0,0,0.003883318,1,0.5194238560666449,0.0,0.007609942,1.0,0.9787309694290162
162,0,0,0,0.0,0,0.003883318,1,0.5143219281536779,1.0,0.9997919,1.0,0.9787312078475952
166,0,0,0,0.0,0,0.003883318,1,0.4985270223033818,1.0,0.9995761,1.0,0.9787307310104372
170,0,0,0,0.0,0,0.003883318,1,0.5048651547776374,1.0,0.9998075,1.0,0.9787309694290162
174,0,0,0,0.0,0,0.003883318,1,0.5034308044102194,0.0,0.08214511,1.0,0.9787309694290162
178,0,0,0,0.0,0,0.003883318,1,0.4977103555281622,1.0,0.9998082,1.0,0.9787300157546998
182,0,0,0,0.0,0,0.003883318,0,0.4893405394308789,1.0,0.9997998,1.0,0.9787303137779236
